Ref_Date,GEO,VAR,SEX,AGE,STATS,CHAR,Vector,Coordinate,Value
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 17,Overweight,"High 95% confidence interval, estimate",v88847610,1.1.1.1.3.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 17,Overweight,"High 95% confidence interval, estimate",v88847610,1.1.1.1.3.3,17.6
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 17,Overweight,"High 95% confidence interval, estimate",v88847610,1.1.1.1.3.3,16.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 17,Obese,Estimate,v88847611,1.1.1.1.4.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 17,Obese,Estimate,v88847611,1.1.1.1.4.1,12.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 17,Obese,Estimate,v88847611,1.1.1.1.4.1,12.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 17,Obese,"Low 95% confidence interval, estimate",v88847612,1.1.1.1.4.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 17,Obese,"Low 95% confidence interval, estimate",v88847612,1.1.1.1.4.2,10.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 17,Obese,"Low 95% confidence interval, estimate",v88847612,1.1.1.1.4.2,9.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 17,Obese,"High 95% confidence interval, estimate",v88847613,1.1.1.1.4.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 17,Obese,"High 95% confidence interval, estimate",v88847613,1.1.1.1.4.3,14.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 17,Obese,"High 95% confidence interval, estimate",v88847613,1.1.1.1.4.3,14.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Underweight,Estimate,v88847614,1.1.1.2.1.1,3.6
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Underweight,Estimate,v88847614,1.1.1.2.1.1,5.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Underweight,Estimate,v88847614,1.1.1.2.1.1,4.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Underweight,"Low 95% confidence interval, estimate",v88847615,1.1.1.2.1.2,2.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Underweight,"Low 95% confidence interval, estimate",v88847615,1.1.1.2.1.2,3.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Underweight,"Low 95% confidence interval, estimate",v88847615,1.1.1.2.1.2,3.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Underweight,"High 95% confidence interval, estimate",v88847616,1.1.1.2.1.3,5.3
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Underweight,"High 95% confidence interval, estimate",v88847616,1.1.1.2.1.3,7.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Underweight,"High 95% confidence interval, estimate",v88847616,1.1.1.2.1.3,7.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Normal weight,Estimate,v88847617,1.1.1.2.2.1,69.9
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Normal weight,Estimate,v88847617,1.1.1.2.2.1,69.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Normal weight,Estimate,v88847617,1.1.1.2.2.1,69.6
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847618,1.1.1.2.2.2,65.0
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847618,1.1.1.2.2.2,64.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847618,1.1.1.2.2.2,65.1
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Normal weight,"High 95% confidence interval, estimate",v88847619,1.1.1.2.2.3,74.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Normal weight,"High 95% confidence interval, estimate",v88847619,1.1.1.2.2.3,73.8
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Normal weight,"High 95% confidence interval, estimate",v88847619,1.1.1.2.2.3,73.7
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Overweight,Estimate,v88847620,1.1.1.2.3.1,13.1
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Overweight,Estimate,v88847620,1.1.1.2.3.1,14.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Overweight,Estimate,v88847620,1.1.1.2.3.1,13.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Overweight,"Low 95% confidence interval, estimate",v88847621,1.1.1.2.3.2,10.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Overweight,"Low 95% confidence interval, estimate",v88847621,1.1.1.2.3.2,11.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Overweight,"Low 95% confidence interval, estimate",v88847621,1.1.1.2.3.2,10.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Overweight,"High 95% confidence interval, estimate",v88847622,1.1.1.2.3.3,15.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Overweight,"High 95% confidence interval, estimate",v88847622,1.1.1.2.3.3,17.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Overweight,"High 95% confidence interval, estimate",v88847622,1.1.1.2.3.3,16.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Obese,Estimate,v88847623,1.1.1.2.4.1,13.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Obese,Estimate,v88847623,1.1.1.2.4.1,11.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Obese,Estimate,v88847623,1.1.1.2.4.1,12.6
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Obese,"Low 95% confidence interval, estimate",v88847624,1.1.1.2.4.2,10.6
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Obese,"Low 95% confidence interval, estimate",v88847624,1.1.1.2.4.2,9.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Obese,"Low 95% confidence interval, estimate",v88847624,1.1.1.2.4.2,9.6
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Obese,"High 95% confidence interval, estimate",v88847625,1.1.1.2.4.3,16.7
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Obese,"High 95% confidence interval, estimate",v88847625,1.1.1.2.4.3,13.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 17,Obese,"High 95% confidence interval, estimate",v88847625,1.1.1.2.4.3,16.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Underweight,Estimate,v88847626,1.1.1.3.1.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Underweight,Estimate,v88847626,1.1.1.3.1.1,2.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Underweight,Estimate,v88847626,1.1.1.3.1.1,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Underweight,"Low 95% confidence interval, estimate",v88847627,1.1.1.3.1.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Underweight,"Low 95% confidence interval, estimate",v88847627,1.1.1.3.1.2,1.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Underweight,"Low 95% confidence interval, estimate",v88847627,1.1.1.3.1.2,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Underweight,"High 95% confidence interval, estimate",v88847628,1.1.1.3.1.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Underweight,"High 95% confidence interval, estimate",v88847628,1.1.1.3.1.3,4.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Underweight,"High 95% confidence interval, estimate",v88847628,1.1.1.3.1.3,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Normal weight,Estimate,v88847629,1.1.1.3.2.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Normal weight,Estimate,v88847629,1.1.1.3.2.1,65.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Normal weight,Estimate,v88847629,1.1.1.3.2.1,67.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Normal weight,"Low 95% confidence interval, estimate",v88847630,1.1.1.3.2.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Normal weight,"Low 95% confidence interval, estimate",v88847630,1.1.1.3.2.2,60.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Normal weight,"Low 95% confidence interval, estimate",v88847630,1.1.1.3.2.2,58.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Normal weight,"High 95% confidence interval, estimate",v88847631,1.1.1.3.2.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Normal weight,"High 95% confidence interval, estimate",v88847631,1.1.1.3.2.3,70.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Normal weight,"High 95% confidence interval, estimate",v88847631,1.1.1.3.2.3,75.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Overweight,Estimate,v88847632,1.1.1.3.3.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Overweight,Estimate,v88847632,1.1.1.3.3.1,17.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Overweight,Estimate,v88847632,1.1.1.3.3.1,17.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Overweight,"Low 95% confidence interval, estimate",v88847633,1.1.1.3.3.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Overweight,"Low 95% confidence interval, estimate",v88847633,1.1.1.3.3.2,11.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Overweight,"Low 95% confidence interval, estimate",v88847633,1.1.1.3.3.2,11.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Overweight,"High 95% confidence interval, estimate",v88847634,1.1.1.3.3.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Overweight,"High 95% confidence interval, estimate",v88847634,1.1.1.3.3.3,24.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Overweight,"High 95% confidence interval, estimate",v88847634,1.1.1.3.3.3,25.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Obese,Estimate,v88847635,1.1.1.3.4.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Obese,Estimate,v88847635,1.1.1.3.4.1,14.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Obese,Estimate,v88847635,1.1.1.3.4.1,9.3
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Obese,"Low 95% confidence interval, estimate",v88847636,1.1.1.3.4.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Obese,"Low 95% confidence interval, estimate",v88847636,1.1.1.3.4.2,9.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Obese,"Low 95% confidence interval, estimate",v88847636,1.1.1.3.4.2,6.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Obese,"High 95% confidence interval, estimate",v88847637,1.1.1.3.4.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Obese,"High 95% confidence interval, estimate",v88847637,1.1.1.3.4.3,21.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 3 to 5,Obese,"High 95% confidence interval, estimate",v88847637,1.1.1.3.4.3,13.7
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Underweight,Estimate,v88847638,1.1.1.4.1.1,3.7
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Underweight,Estimate,v88847638,1.1.1.4.1.1,4.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Underweight,Estimate,v88847638,1.1.1.4.1.1,4.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Underweight,"Low 95% confidence interval, estimate",v88847639,1.1.1.4.1.2,1.9
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Underweight,"Low 95% confidence interval, estimate",v88847639,1.1.1.4.1.2,2.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Underweight,"Low 95% confidence interval, estimate",v88847639,1.1.1.4.1.2,3.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Underweight,"High 95% confidence interval, estimate",v88847640,1.1.1.4.1.3,7.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Underweight,"High 95% confidence interval, estimate",v88847640,1.1.1.4.1.3,8.6
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Underweight,"High 95% confidence interval, estimate",v88847640,1.1.1.4.1.3,7.6
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Normal weight,Estimate,v88847641,1.1.1.4.2.1,70.7
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Normal weight,Estimate,v88847641,1.1.1.4.2.1,70.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Normal weight,Estimate,v88847641,1.1.1.4.2.1,75.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Normal weight,"Low 95% confidence interval, estimate",v88847642,1.1.1.4.2.2,67.2
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Normal weight,"Low 95% confidence interval, estimate",v88847642,1.1.1.4.2.2,64.6
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Normal weight,"Low 95% confidence interval, estimate",v88847642,1.1.1.4.2.2,69.3
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Normal weight,"High 95% confidence interval, estimate",v88847643,1.1.1.4.2.3,73.9
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Normal weight,"High 95% confidence interval, estimate",v88847643,1.1.1.4.2.3,75.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Normal weight,"High 95% confidence interval, estimate",v88847643,1.1.1.4.2.3,80.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Overweight,Estimate,v88847644,1.1.1.4.3.1,13.9
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Overweight,Estimate,v88847644,1.1.1.4.3.1,12.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Overweight,Estimate,v88847644,1.1.1.4.3.1,11.6
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Overweight,"Low 95% confidence interval, estimate",v88847645,1.1.1.4.3.2,10.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Overweight,"Low 95% confidence interval, estimate",v88847645,1.1.1.4.3.2,10.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Overweight,"Low 95% confidence interval, estimate",v88847645,1.1.1.4.3.2,7.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Overweight,"High 95% confidence interval, estimate",v88847646,1.1.1.4.3.3,18.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Overweight,"High 95% confidence interval, estimate",v88847646,1.1.1.4.3.3,15.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Overweight,"High 95% confidence interval, estimate",v88847646,1.1.1.4.3.3,16.7
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Obese,Estimate,v88847647,1.1.1.4.4.1,11.6
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Obese,Estimate,v88847647,1.1.1.4.4.1,12.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Obese,Estimate,v88847647,1.1.1.4.4.1,8.7
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Obese,"Low 95% confidence interval, estimate",v88847648,1.1.1.4.4.2,9.0
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Obese,"Low 95% confidence interval, estimate",v88847648,1.1.1.4.4.2,9.8
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Obese,"Low 95% confidence interval, estimate",v88847648,1.1.1.4.4.2,6.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Obese,"High 95% confidence interval, estimate",v88847649,1.1.1.4.4.3,15.0
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Obese,"High 95% confidence interval, estimate",v88847649,1.1.1.4.4.3,16.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 6 to 11,Obese,"High 95% confidence interval, estimate",v88847649,1.1.1.4.4.3,12.3
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Underweight,Estimate,v88847650,1.1.1.5.1.1,3.5
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Underweight,Estimate,v88847650,1.1.1.5.1.1,5.6
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Underweight,Estimate,v88847650,1.1.1.5.1.1,4.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Underweight,"Low 95% confidence interval, estimate",v88847651,1.1.1.5.1.2,1.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Underweight,"Low 95% confidence interval, estimate",v88847651,1.1.1.5.1.2,3.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Underweight,"Low 95% confidence interval, estimate",v88847651,1.1.1.5.1.2,2.7
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Underweight,"High 95% confidence interval, estimate",v88847652,1.1.1.5.1.3,6.7
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Underweight,"High 95% confidence interval, estimate",v88847652,1.1.1.5.1.3,9.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Underweight,"High 95% confidence interval, estimate",v88847652,1.1.1.5.1.3,8.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Normal weight,Estimate,v88847653,1.1.1.5.2.1,69.3
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Normal weight,Estimate,v88847653,1.1.1.5.2.1,68.7
